loop_step,building,building_time_step,series_length,indoor_at_time_step,setpoint_at_time_step,comfort_band_at_time_step,occupants_at_time_step,upper_boundary_at_time_step,violation_at_time_step,indoor_at_previous,setpoint_at_previous,comfort_band_at_previous,occupants_at_previous,upper_boundary_at_previous,violation_at_previous,indoor_at_last,setpoint_at_last,comfort_band_at_last,occupants_at_last,upper_boundary_at_last,violation_at_last
252,3,252,253,24.00777244567871,24.0,2.0,0.0,26.0,0,25.625194549560547,24.44444465637207,2.0,0.0,26.44444465637207,0,24.00777244567871,24.0,2.0,0.0,26.0,0
253,1,253,254,24.4444522857666,24.44444465637207,2.0,1.0,26.44444465637207,0,29.69837188720703,24.44444465637207,2.0,1.0,26.44444465637207,1,24.4444522857666,24.44444465637207,2.0,1.0,26.44444465637207,0
253,2,253,254,24.99419403076172,25.0,2.0,0.0,27.0,0,28.608612060546875,25.0,2.0,0.0,27.0,0,24.99419403076172,25.0,2.0,0.0,27.0,0
253,3,253,254,23.894184112548828,23.88888931274414,2.0,0.0,25.88888931274414,0,25.85702133178711,24.0,2.0,0.0,26.0,0,23.894184112548828,23.88888931274414,2.0,0.0,25.88888931274414,0
254,1,254,255,23.80582046508789,23.61111068725586,2.0,1.0,25.61111068725586,0,29.910594940185547,24.44444465637207,2.0,1.0,26.44444465637207,1,23.80582046508789,23.61111068725586,2.0,1.0,25.61111068725586,0
254,2,254,255,24.99150276184082,25.0,2.0,0.0,27.0,0,29.11229705810547,25.0,2.0,0.0,27.0,0,24.99150276184082,25.0,2.0,0.0,27.0,0
254,3,254,255,23.88941192626953,23.88888931274414,2.0,0.0,25.88888931274414,0,26.013431549072266,23.88888931274414,2.0,0.0,25.88888931274414,0,23.88941192626953,23.88888931274414,2.0,0.0,25.88888931274414,0
255,1,255,256,23.344881057739258,23.33333396911621,2.0,1.0,25.33333396911621,0,30.171619415283203,23.61111068725586,2.0,1.0,25.61111068725586,1,23.344881057739258,23.33333396911621,2.0,1.0,25.33333396911621,0
255,2,255,256,24.989742279052734,25.0,2.0,0.0,27.0,0,29.534936904907227,25.0,2.0,0.0,27.0,0,24.989742279052734,25.0,2.0,0.0,27.0,0
255,3,255,256,23.88898277282715,23.88888931274414,2.0,1.0,25.88888931274414,0,26.349536895751953,23.88888931274414,2.0,0.0,25.88888931274414,0,23.88898277282715,23.88888931274414,2.0,1.0,25.88888931274414,0
256,1,256,257,24.133943557739258,24.16666603088379,2.0,1.0,26.16666603088379,0,30.442188262939453,23.33333396911621,2.0,1.0,25.33333396911621,1,24.133943557739258,24.16666603088379,2.0,1.0,26.16666603088379,0
256,2,256,257,24.992206573486328,25.0,2.0,0.0,27.0,0,29.88174057006836,25.0,2.0,0.0,27.0,0,24.992206573486328,25.0,2.0,0.0,27.0,0
256,3,256,257,23.682449340820312,23.66666603088379,2.0,1.0,25.66666603088379,0,26.849685668945312,23.88888931274414,2.0,1.0,25.88888931274414,1,23.682449340820312,23.66666603088379,2.0,1.0,25.66666603088379,0
257,1,257,258,24.41168212890625,24.44444465637207,2.0,1.0,26.44444465637207,0,30.729446411132812,24.16666603088379,2.0,1.0,26.16666603088379,1,24.41168212890625,24.44444465637207,2.0,1.0,26.44444465637207,0
257,2,257,258,24.99456787109375,25.0,2.0,0.0,27.0,0,30.23774528503418,25.0,2.0,0.0,27.0,0,24.99456787109375,25.0,2.0,0.0,27.0,0
257,3,257,258,24.435012817382812,24.44444465637207,2.0,1.0,26.44444465637207,0,27.185382843017578,23.66666603088379,2.0,1.0,25.66666603088379,1,24.435012817382812,24.44444465637207,2.0,1.0,26.44444465637207,0
258,1,258,259,24.44375991821289,24.44444465637207,2.0,2.0,26.44444465637207,0,30.8428955078125,24.44444465637207,2.0,1.0,26.44444465637207,1,24.44375991821289,24.44444465637207,2.0,2.0,26.44444465637207,0
258,2,258,259,24.996238708496094,25.0,2.0,0.0,27.0,0,30.20401382446289,25.0,2.0,0.0,27.0,0,24.996238708496094,25.0,2.0,0.0,27.0,0
258,3,258,259,23.899097442626953,23.88888931274414,2.0,2.0,25.88888931274414,0,27.542001724243164,24.44444465637207,2.0,1.0,26.44444465637207,1,23.899097442626953,23.88888931274414,2.0,2.0,25.88888931274414,0
259,1,259,260,24.44444465637207,24.44444465637207,2.0,2.0,26.44444465637207,0,31.132259368896484,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44444465637207,24.44444465637207,2.0,2.0,26.44444465637207,0
259,2,259,260,24.99757957458496,25.0,2.0,0.0,27.0,0,30.407682418823242,25.0,2.0,0.0,27.0,0,24.99757957458496,25.0,2.0,0.0,27.0,0
259,3,259,260,23.341796875,23.33333396911621,2.0,2.0,25.33333396911621,0,27.81004524230957,23.88888931274414,2.0,2.0,25.88888931274414,1,23.341796875,23.33333396911621,2.0,2.0,25.33333396911621,0
260,1,260,261,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0,30.43297576904297,24.44444465637207,2.0,2.0,26.44444465637207,1,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0
260,2,260,261,24.99789047241211,25.0,2.0,1.0,27.0,0,28.814224243164062,25.0,2.0,0.0,27.0,0,24.99789047241211,25.0,2.0,1.0,27.0,0
260,3,260,261,23.33344268798828,23.33333396911621,2.0,2.0,25.33333396911621,0,27.27998924255371,23.33333396911621,2.0,2.0,25.33333396911621,1,23.33344268798828,23.33333396911621,2.0,2.0,25.33333396911621,0
261,1,261,262,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0,30.172576904296875,24.44444465637207,2.0,2.0,26.44444465637207,1,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0
261,2,261,262,24.998048782348633,25.0,2.0,1.0,27.0,0,28.42792510986328,25.0,2.0,1.0,27.0,1,24.998048782348633,25.0,2.0,1.0,27.0,0
261,3,261,262,23.333341598510742,23.33333396911621,2.0,2.0,25.33333396911621,0,27.06514549255371,23.33333396911621,2.0,2.0,25.33333396911621,1,23.333341598510742,23.33333396911621,2.0,2.0,25.33333396911621,0
262,1,262,263,24.444454193115234,24.44444465637207,2.0,3.0,26.44444465637207,0,29.340450286865234,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444454193115234,24.44444465637207,2.0,3.0,26.44444465637207,0
262,2,262,263,24.612041473388672,24.61111068725586,2.0,1.0,26.61111068725586,0,26.913021087646484,25.0,2.0,1.0,27.0,0,24.612041473388672,24.61111068725586,2.0,1.0,26.61111068725586,0
262,3,262,263,23.773921966552734,23.77777862548828,2.0,2.0,25.77777862548828,0,26.539134979248047,23.33333396911621,2.0,2.0,25.33333396911621,1,23.773921966552734,23.77777862548828,2.0,2.0,25.77777862548828,0
263,1,263,264,22.866493225097656,22.77777862548828,2.0,3.0,24.77777862548828,0,29.065589904785156,24.44444465637207,2.0,3.0,26.44444465637207,1,22.866493225097656,22.77777862548828,2.0,3.0,24.77777862548828,0
263,2,263,264,23.89933204650879,23.88888931274414,2.0,1.0,25.88888931274414,0,26.262889862060547,24.61111068725586,2.0,1.0,26.61111068725586,0,23.89933204650879,23.88888931274414,2.0,1.0,25.88888931274414,0
263,3,263,264,24.44158935546875,24.44444465637207,2.0,2.0,26.44444465637207,0,26.23428726196289,23.77777862548828,2.0,2.0,25.77777862548828,1,24.44158935546875,24.44444465637207,2.0,2.0,26.44444465637207,0
264,1,264,265,23.218942642211914,23.22222137451172,2.0,3.0,25.22222137451172,0,29.405696868896484,22.77777862548828,2.0,3.0,24.77777862548828,1,23.218942642211914,23.22222137451172,2.0,3.0,25.22222137451172,0
264,2,264,265,22.813814163208008,22.77777862548828,2.0,1.0,24.77777862548828,0,25.968387603759766,23.88888931274414,2.0,1.0,25.88888931274414,1,22.813814163208008,22.77777862548828,2.0,1.0,24.77777862548828,0
264,3,264,265,24.444398880004883,24.44444465637207,2.0,2.0,26.44444465637207,0,25.826318740844727,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444398880004883,24.44444465637207,2.0,2.0,26.44444465637207,0
265,1,265,266,22.314739227294922,22.22222137451172,2.0,3.0,24.22222137451172,0,29.123741149902344,23.22222137451172,2.0,3.0,25.22222137451172,1,22.314739227294922,22.22222137451172,2.0,3.0,24.22222137451172,0
265,2,265,266,23.545297622680664,23.55555534362793,2.0,1.0,25.55555534362793,0,25.74787712097168,22.77777862548828,2.0,1.0,24.77777862548828,1,23.545297622680664,23.55555534362793,2.0,1.0,25.55555534362793,0
265,3,265,266,24.17917251586914,24.16666603088379,2.0,2.0,26.16666603088379,0,25.78250503540039,24.44444465637207,2.0,2.0,26.44444465637207,0,24.17917251586914,24.16666603088379,2.0,2.0,26.16666603088379,0
266,1,266,267,22.224973678588867,22.22222137451172,2.0,3.0,24.22222137451172,0,29.289859771728516,22.22222137451172,2.0,3.0,24.22222137451172,1,22.224973678588867,22.22222137451172,2.0,3.0,24.22222137451172,0
266,2,266,267,24.44978904724121,25.0,2.0,1.0,27.0,0,26.118656158447266,23.55555534362793,2.0,1.0,25.55555534362793,1,24.44978904724121,25.0,2.0,1.0,27.0,0
266,3,266,267,23.904064178466797,23.88888931274414,2.0,2.0,25.88888931274414,0,25.466171264648438,24.16666603088379,2.0,2.0,26.16666603088379,0,23.904064178466797,23.88888931274414,2.0,2.0,25.88888931274414,0
267,1,267,268,22.222549438476562,22.22222137451172,2.0,3.0,24.22222137451172,0,29.107364654541016,22.22222137451172,2.0,3.0,24.22222137451172,1,22.222549438476562,22.22222137451172,2.0,3.0,24.22222137451172,0
267,2,267,268,24.797313690185547,25.0,2.0,1.0,27.0,0,26.434642791748047,25.0,2.0,1.0,27.0,0,24.797313690185547,25.0,2.0,1.0,27.0,0
267,3,267,268,23.889463424682617,23.88888931274414,2.0,2.0,25.88888931274414,0,25.170879364013672,23.88888931274414,2.0,2.0,25.88888931274414,0,23.889463424682617,23.88888931274414,2.0,2.0,25.88888931274414,0
268,1,268,269,22.22220802307129,22.22222137451172,2.0,3.0,24.22222137451172,0,28.932022094726562,22.22222137451172,2.0,3.0,24.22222137451172,1,22.22220802307129,22.22222137451172,2.0,3.0,24.22222137451172,0
268,2,268,269,24.999265670776367,25.0,2.0,1.0,27.0,0,26.47994613647461,25.0,2.0,1.0,27.0,0,24.999265670776367,25.0,2.0,1.0,27.0,0
268,3,268,269,23.888805389404297,23.88888931274414,2.0,2.0,25.88888931274414,0,25.034015655517578,23.88888931274414,2.0,2.0,25.88888931274414,0,23.888805389404297,23.88888931274414,2.0,2.0,25.88888931274414,0
269,1,269,270,22.22223663330078,22.22222137451172,2.0,3.0,24.22222137451172,0,28.74272346496582,22.22222137451172,2.0,3.0,24.22222137451172,1,22.22223663330078,22.22222137451172,2.0,3.0,24.22222137451172,0
269,2,269,270,24.99957847595215,25.0,2.0,1.0,27.0,0,26.39047622680664,25.0,2.0,1.0,27.0,0,24.99957847595215,25.0,2.0,1.0,27.0,0
269,3,269,270,23.888811111450195,23.88888931274414,2.0,2.0,25.88888931274414,0,24.941171646118164,23.88888931274414,2.0,2.0,25.88888931274414,0,23.888811111450195,23.88888931274414,2.0,2.0,25.88888931274414,0
270,1,270,271,22.222232818603516,22.22222137451172,2.0,2.0,24.22222137451172,0,28.54214859008789,22.22222137451172,2.0,3.0,24.22222137451172,1,22.222232818603516,22.22222137451172,2.0,2.0,24.22222137451172,0
270,2,270,271,24.99798583984375,25.0,2.0,1.0,27.0,0,26.230201721191406,25.0,2.0,1.0,27.0,0,24.99798583984375,25.0,2.0,1.0,27.0,0
270,3,270,271,24.162952423095703,24.16666603088379,2.0,1.0,26.16666603088379,0,24.864887237548828,23.88888931274414,2.0,2.0,25.88888931274414,0,24.162952423095703,24.16666603088379,2.0,1.0,26.16666603088379,0
271,1,271,272,22.33220100402832,22.33333396911621,2.0,2.0,24.33333396911621,0,28.543777465820312,22.22222137451172,2.0,2.0,24.22222137451172,1,22.33220100402832,22.33333396911621,2.0,2.0,24.33333396911621,0
271,2,271,272,24.99756622314453,25.0,2.0,1.0,27.0,0,26.576183319091797,25.0,2.0,1.0,27.0,0,24.99756622314453,25.0,2.0,1.0,27.0,0
271,3,271,272,24.44388771057129,24.44444465637207,2.0,1.0,26.44444465637207,0,25.167875289916992,24.16666603088379,2.0,1.0,26.16666603088379,0,24.44388771057129,24.44444465637207,2.0,1.0,26.44444465637207,0
272,1,272,273,24.30854606628418,24.44444465637207,2.0,1.0,26.44444465637207,0,28.342350006103516,22.33333396911621,2.0,2.0,24.33333396911621,1,24.30854606628418,24.44444465637207,2.0,1.0,26.44444465637207,0
272,2,272,273,24.997377395629883,25.0,2.0,1.0,27.0,0,26.437335968017578,25.0,2.0,1.0,27.0,0,24.997377395629883,25.0,2.0,1.0,27.0,0
272,3,272,273,23.893680572509766,23.88888931274414,2.0,1.0,25.88888931274414,0,25.436481475830078,24.44444465637207,2.0,1.0,26.44444465637207,0,23.893680572509766,23.88888931274414,2.0,1.0,25.88888931274414,0
273,1,273,274,24.444360733032227,24.44444465637207,2.0,1.0,26.44444465637207,0,28.535144805908203,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444360733032227,24.44444465637207,2.0,1.0,26.44444465637207,0
273,2,273,274,24.995765686035156,25.0,2.0,1.0,27.0,0,26.715065002441406,25.0,2.0,1.0,27.0,0,24.995765686035156,25.0,2.0,1.0,27.0,0
273,3,273,274,23.88892364501953,23.88888931274414,2.0,1.0,25.88888931274414,0,25.37138557434082,23.88888931274414,2.0,1.0,25.88888931274414,0,23.88892364501953,23.88888931274414,2.0,1.0,25.88888931274414,0
274,1,274,275,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0,28.792343139648438,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444448471069336,24.44444465637207,2.0,1.0,26.44444465637207,0
274,2,274,275,24.99741554260254,25.0,2.0,0.0,27.0,0,27.087688446044922,25.0,2.0,1.0,27.0,1,24.99741554260254,25.0,2.0,0.0,27.0,0
274,3,274,275,23.888893127441406,23.88888931274414,2.0,0.0,25.88888931274414,0,25.49917984008789,23.88888931274414,2.0,1.0,25.88888931274414,0,23.888893127441406,23.88888931274414,2.0,0.0,25.88888931274414,0
275,1,275,276,24.44445037841797,24.44444465637207,2.0,1.0,26.44444465637207,0,29.1337890625,24.44444465637207,2.0,1.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,1.0,26.44444465637207,0
275,2,275,276,24.99672508239746,25.0,2.0,0.0,27.0,0,27.208251953125,25.0,2.0,0.0,27.0,0,24.99672508239746,25.0,2.0,0.0,27.0,0
275,3,275,276,23.888893127441406,23.88888931274414,2.0,0.0,25.88888931274414,0,25.447975158691406,23.88888931274414,2.0,0.0,25.88888931274414,0,23.888893127441406,23.88888931274414,2.0,0.0,25.88888931274414,0
276,1,276,277,24.444454193115234,24.44444465637207,2.0,1.0,26.44444465637207,0,29.475666046142578,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444454193115234,24.44444465637207,2.0,1.0,26.44444465637207,0
276,2,276,277,24.995655059814453,25.0,2.0,0.0,27.0,0,28.0062255859375,25.0,2.0,0.0,27.0,0,24.995655059814453,25.0,2.0,0.0,27.0,0
276,3,276,277,23.88889503479004,23.88888931274414,2.0,1.0,25.88888931274414,0,25.67290496826172,23.88888931274414,2.0,0.0,25.88888931274414,0,23.88889503479004,23.88888931274414,2.0,1.0,25.88888931274414,0
277,1,277,278,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0,29.8095703125,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0
277,2,277,278,24.99387550354004,25.0,2.0,0.0,27.0,0,28.335269927978516,25.0,2.0,0.0,27.0,0,24.99387550354004,25.0,2.0,0.0,27.0,0
277,3,277,278,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0,25.91196632385254,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0
278,1,278,279,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0,30.08000946044922,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444456100463867,24.44444465637207,2.0,1.0,26.44444465637207,0
278,2,278,279,24.990398406982422,25.0,2.0,0.0,27.0,0,28.97229766845703,25.0,2.0,0.0,27.0,0,24.990398406982422,25.0,2.0,0.0,27.0,0
278,3,278,279,23.888898849487305,23.88888931274414,2.0,0.0,25.88888931274414,0,26.261985778808594,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888898849487305,23.88888931274414,2.0,0.0,25.88888931274414,0
279,1,279,280,24.444454193115234,24.44444465637207,2.0,1.0,26.44444465637207,0,30.491844177246094,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444454193115234,24.44444465637207,2.0,1.0,26.44444465637207,0
279,2,279,280,24.98934555053711,25.0,2.0,0.0,27.0,0,29.63894271850586,25.0,2.0,0.0,27.0,0,24.98934555053711,25.0,2.0,0.0,27.0,0
279,3,279,280,23.888898849487305,23.88888931274414,2.0,0.0,25.88888931274414,0,26.366188049316406,23.88888931274414,2.0,0.0,25.88888931274414,0,23.888898849487305,23.88888931274414,2.0,0.0,25.88888931274414,0
280,1,280,281,24.44445037841797,24.44444465637207,2.0,1.0,26.44444465637207,0,30.911876678466797,24.44444465637207,2.0,1.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,1.0,26.44444465637207,0
280,2,280,281,24.990875244140625,25.0,2.0,0.0,27.0,0,30.23078155517578,25.0,2.0,0.0,27.0,0,24.990875244140625,25.0,2.0,0.0,27.0,0
280,3,280,281,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0,26.67234992980957,23.88888931274414,2.0,0.0,25.88888931274414,0,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0
281,1,281,282,24.444448471069336,24.44444465637207,2.0,3.0,26.44444465637207,0,31.155033111572266,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444448471069336,24.44444465637207,2.0,3.0,26.44444465637207,0
281,2,281,282,24.9930477142334,25.0,2.0,1.0,27.0,0,30.567291259765625,25.0,2.0,0.0,27.0,0,24.9930477142334,25.0,2.0,1.0,27.0,0
281,3,281,282,24.43330955505371,24.44444465637207,2.0,1.0,26.44444465637207,0,27.111495971679688,23.88888931274414,2.0,1.0,25.88888931274414,1,24.43330955505371,24.44444465637207,2.0,1.0,26.44444465637207,0
282,1,282,283,24.444482803344727,24.44444465637207,2.0,2.0,26.44444465637207,0,31.5203857421875,24.44444465637207,2.0,3.0,26.44444465637207,1,24.444482803344727,24.44444465637207,2.0,2.0,26.44444465637207,0
282,2,282,283,24.995943069458008,25.0,2.0,1.0,27.0,0,30.926517486572266,25.0,2.0,1.0,27.0,1,24.995943069458008,25.0,2.0,1.0,27.0,0
282,3,282,283,24.444299697875977,24.44444465637207,2.0,2.0,26.44444465637207,0,27.440391540527344,24.44444465637207,2.0,1.0,26.44444465637207,1,24.444299697875977,24.44444465637207,2.0,2.0,26.44444465637207,0
283,1,283,284,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,31.656970977783203,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
283,2,283,284,24.997621536254883,25.0,2.0,1.0,27.0,0,31.08880615234375,25.0,2.0,1.0,27.0,1,24.997621536254883,25.0,2.0,1.0,27.0,0
283,3,283,284,24.444446563720703,24.44444465637207,2.0,2.0,26.44444465637207,0,27.819503784179688,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444446563720703,24.44444465637207,2.0,2.0,26.44444465637207,0
284,1,284,285,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0,30.900955200195312,24.44444465637207,2.0,2.0,26.44444465637207,1,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0
284,2,284,285,24.997879028320312,25.0,2.0,1.0,27.0,0,29.46153450012207,25.0,2.0,1.0,27.0,1,24.997879028320312,25.0,2.0,1.0,27.0,0
284,3,284,285,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0,27.440078735351562,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0
285,1,285,286,24.444461822509766,24.44444465637207,2.0,3.0,26.44444465637207,0,30.542865753173828,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444461822509766,24.44444465637207,2.0,3.0,26.44444465637207,0
285,2,285,286,24.831863403320312,24.83333396911621,2.0,1.0,26.83333396911621,0,28.659740447998047,25.0,2.0,1.0,27.0,1,24.831863403320312,24.83333396911621,2.0,1.0,26.83333396911621,0
285,3,285,286,23.635025024414062,23.61111068725586,2.0,2.0,25.61111068725586,0,27.327556610107422,24.44444465637207,2.0,2.0,26.44444465637207,1,23.635025024414062,23.61111068725586,2.0,2.0,25.61111068725586,0
286,1,286,287,24.444454193115234,24.44444465637207,2.0,2.0,26.44444465637207,0,30.040077209472656,24.44444465637207,2.0,3.0,26.44444465637207,1,24.444454193115234,24.44444465637207,2.0,2.0,26.44444465637207,0
286,2,286,287,23.468442916870117,23.44444465637207,2.0,1.0,25.44444465637207,0,27.366348266601562,24.83333396911621,2.0,1.0,26.83333396911621,1,23.468442916870117,23.44444465637207,2.0,1.0,25.44444465637207,0
286,3,286,287,23.39468765258789,23.38888931274414,2.0,2.0,25.38888931274414,0,26.84012794494629,23.61111068725586,2.0,2.0,25.61111068725586,1,23.39468765258789,23.38888931274414,2.0,2.0,25.38888931274414,0
287,1,287,288,22.335311889648438,22.22222137451172,2.0,3.0,24.22222137451172,0,29.315208435058594,24.44444465637207,2.0,2.0,26.44444465637207,1,22.335311889648438,22.22222137451172,2.0,3.0,24.22222137451172,0
287,2,287,288,23.995119094848633,24.0,2.0,1.0,26.0,0,26.042648315429688,23.44444465637207,2.0,1.0,25.44444465637207,1,23.995119094848633,24.0,2.0,1.0,26.0,0
287,3,287,288,24.44115447998047,24.44444465637207,2.0,2.0,26.44444465637207,0,26.32758903503418,23.38888931274414,2.0,2.0,25.38888931274414,1,24.44115447998047,24.44444465637207,2.0,2.0,26.44444465637207,0
288,1,288,289,23.276456832885742,23.27777862548828,2.0,3.0,25.27777862548828,0,30.249675750732422,22.22222137451172,2.0,3.0,24.22222137451172,1,23.276456832885742,23.27777862548828,2.0,3.0,25.27777862548828,0
288,2,288,289,24.867177963256836,25.0,2.0,1.0,27.0,0,26.334543228149414,24.0,2.0,1.0,26.0,1,24.867177963256836,25.0,2.0,1.0,27.0,0
288,3,288,289,24.44438362121582,24.44444465637207,2.0,2.0,26.44444465637207,0,26.10746955871582,24.44444465637207,2.0,2.0,26.44444465637207,0,24.44438362121582,24.44444465637207,2.0,2.0,26.44444465637207,0
